x_over_lambda_p,mf12_eta20_scaled,gl6_eta20_scaled,gl12_eta20_scaled,gl16_eta20_scaled,gl6_difference_pct_of_mf12_peak,gl12_difference_pct_of_mf12_peak,gl16_difference_pct_of_mf12_peak
2.8125,5.15240277430549e-05,0.000709020701951412,0.000614929803262334,0.000467998076593107,0.292647222083598,0.250768013861197,0.185369718580893
2.8515625,8.66381548286457e-05,0.000691268720892412,0.000618735482847907,0.000478950877865068,0.269116882999354,0.236832840425283,0.174615679574188
2.890625,0.000117862422281908,0.000671779599546965,0.000619557331410891,0.000486804162228968,0.246544704406577,0.223300934056974,0.164213416647612
2.9296875,0.000145659516679023,0.000650926638985953,0.000617838704983757,0.000492002974154337,0.224890901435099,0.210163690864966,0.154155077421517
2.96875,0.000171570632193951,0.000630166161680606,0.000615101862750573,0.000496071118803285,0.204117698277052,0.197412683016223,0.144432922167001
3.0078125,0.000197625247024693,0.000611446891905247,0.000613357743775412,0.000501020948623004,0.184189151919546,0.18503965887046,0.135039328330828
3.046875,0.000225574351297426,0.000596442862487792,0.000614339194577155,0.000508586599882209,0.165071009201404,0.173036542833561,0.125966794377614
3.0859375,0.000256259911395965,0.000585922639312693,0.000618870432758175,0.000519593464136106,0.146730600068038,0.161395435045665,0.117207942965786
3.125,0.000289355151079936,0.000579489434232045,0.000626607327169441,0.000533698475090987,0.129136762703646,0.150108610956967,0.108755523505275
3.1640625,0.000323548363564897,0.000575764798502193,0.000636221208817875,0.000549573925244759,0.112259790723805,0.139168520805722,0.100602414187323
3.203125,0.000357067264170275,0.000572912878556833,0.000645923222124297,0.000565431822194547,0.096071390057156,0.128567788999573,0.0927416236133789
3.2421875,0.000388320231401338,0.000569281555951254,0.000654105564418303,0.000579665132804551,0.0805446339296911,0.118299213409147,0.0851662921685979
3.28125,0.000416406580872187,0.000563912598021109,0.000659851758138693,0.000591358059954628,0.065653908000709,0.108355764601351,0.0778696932794955
3.3203125,0.000441320702301211,0.000556745643500257,0.000663140786074097,0.000600490182350797,0.0513748429856836,0.0987305850583133,0.0708452346669074
3.359375,0.000463807485081543,0.00054847345468465,0.00066470251526951,0.000607791883054149,0.0376842374741987,0.0894169884367789,0.0640864596627747
3.3984375,0.000484962327040224,0.000540141745758854,0.000665617704323655,0.00061434436139497,0.0245599776206284,0.0804084589174768,0.0575870486143969
3.4375,0.000505755636582081,0.000532673515988973,0.000666842504341554,0.000621104138439118,0.0119809619452341,0.0716986506748759,0.0513408203632518
3.4765625,0.000526670661801991,0.000526506737392356,0.000668846287132791,0.000628540889514528,-7.29616209377596e-05,0.0632813874703675,0.045341733764649
3.515625,0.000547579111749297,0.000521469870834146,0.000671487265783031,0.000636513068896196,-0.0116210425455461,0.0551506623438644,0.039583889210205
3.5546875,0.000567873743787458,0.000516914383765938,0.000674145081438376,0.00064440050052455,-0.0226816586827784,0.0473006373577394,0.0340615301227823
3.59375,0.000586775882930651,0.000512022226080236,0.000676028322060769,0.000651411900596725,-0.0332723356269507,0.0397256433381402,0.0287690444051261
3.6328125,0.000603677545821995,0.000506147922058255,0.000676516645705412,0.000656927004669176,-0.0434097609690302,0.0324201795630628,0.023700965830504
3.671875,0.00061838054497755,0.000499057638822789,0.000675399883864179,0.000660735674862209,-0.0531098002270149,0.0253789133615109,0.0188519753604223
3.7109375,0.00063115097815284,0.000490983624943246,0.00067293252969726,0.000663092391959627,-0.0623875194395269,0.0185966796083633,0.0142169023611165
3.75,0.000642589079799147,0.000482493991857281,0.000669703588128638,0.000664586109262865,-0.0712572163377504,0.0120684801186898,0.00979072567081653
3.7890625,0.000653386655552093,0.000474250062163202,0.000666394008786395,0.000665897688997341,-0.0797324587107574,0.00578948295861979,0.00556857445333108
3.828125,0.000664079809118156,0.000466759002838316,0.000663529411201911,0.000667552630480066,-0.087826126096558,-0.000244978305667284,0.00154572876825494
3.8671875,0.00067489352595166,0.000460218318669005,0.000661324666701146,0.000669765654314445,-0.0955504499503843,-0.00603940540275345,-0.00228238019856012
3.90625,0.000685726650184655,0.000454500751763246,0.000659668873470279,0.000672425679020211,-0.102917048102613,-0.0115981361857359,-0.00592017026850398
3.9453125,0.00069626426897786,0.000449266606442454,0.000658237738960061,0.000675208204316262,-0.109936951223608,-0.0169253454986466,-0.0093719087456201
3.984375,0.00070615567815482,0.000444141673110396,0.000656671543467797,0.000677753275078577,-0.116620621413136,-0.0220250460898589,-0.0126417131626845
4.0234375,0.00071517806126572,0.000438880878313164,0.00065473881701194,0.000679829158369703,-0.122977965109776,-0.026901089586494,-0.0157335521866749
4.0625,0.000723322377173441,0.000433454148581308,0.000652422224563676,0.000681418228924014,-0.129018343659179,-0.0315571675423799,-0.0186512465538159
4.1015625,0.000730777941146839,0.00042803096559143,0.000649903144605537,0.000682701548345982,-0.134750584856077,-0.0359968125662153,-0.0213984699130392
4.140625,0.000737836627240174,0.000422884535267304,0.000647465868799382,0.000683963065992494,-0.140182997756229,-0.040223399528413,-0.0239787494923326
4.1796875,0.000744767742591352,0.000418266619775,0.000645372473418279,0.00068546449224278,-0.14532339150525,-0.0442401468369003,-0.0263954665564406
4.21875,0.000751719752196709,0.000414309212701895,0.00064376454113631,0.000687347022651515,-0.150179097413342,-0.04805011776571,-0.0286518566835666
4.2578125,0.000758686110157124,0.000410990317454265,0.000642628989215682,0.000689597168807919,-0.154756992477808,-0.0516562218165231,-0.0307510099376327
4.296875,0.000765540351778061,0.000408168987997107,0.000641833158520172,0.000692081850052541,-0.159063522243127,-0.0550612160924904,-0.0326958710388611
4.3359375,0.000772115452183286,0.00040566464153147,0.000641204169057743,0.000694627751488009,-0.163104721246928,-0.0582677066651578,-0.0344892396321566
4.375,0.000778286800101635,0.000403339993948524,0.00064061189074756,0.000697104296789221,-0.166886230081604,-0.0612781499185399,-0.036133770721769
4.4140625,0.000784021891560168,0.000401150723012211,0.000640018634171848,0.00069947334050536,-0.170413308974327,-0.064094853858267,-0.0376319752904819
4.453125,0.000789379073577652,0.000399144188056948,0.000639477891423984,0.000701787910029389,-0.173690848467403,-0.0667199793780506,-0.0389862210669466
4.4921875,0.000794462231080138,0.000397414097374677,0.000639089020283345,0.000704146890638878,-0.176723378110288,-0.069155541479563,-0.0401987333601228
4.53125,0.000799356945438122,0.000396036649692787,0.000638933400118391,0.000706631182238257,-0.179515074052533,-0.0714034104448474,-0.0412715958581759
4.5703125,0.00080407896547623,0.000395018989176995,0.000639022900367367,0.000709252168869409,-0.182069766168305,-0.0734653129619498,-0.0422067512957161
4.609375,0.000808557083720341,0.000394282066052764,0.000639282754360138,0.000711934593896514,-0.184390945011276,-0.0753428332043993,-0.043006001926609
4.6484375,0.000812655194054546,0.000393682678944652,0.000639573614657089,0.000714538617065285,-0.18648176863239,-0.0770374138629579,-0.0436710097900201
4.6875,0.000816221017048783,0.000393062185410207,0.000639740276177001,0.000716908539603206,-0.188345069164452,-0.0785503571247205,-0.0442032968116247
4.7265625,0.000819139248983331,0.000392299636904552,0.000639664823160673,0.000718925953196238,-0.189983359080096,-0.0798828255903927,-0.0446042448248809
4.765625,0.000821367955701663,0.000391348159348637,0.000639303021129575,0.00072054613373628,-0.19139883710467,-0.0810358431173893,-0.0448750956179384
4.8046875,0.000822946893114203,0.000390243261005099,0.000638692635693487,0.000721806361442,-0.192593393836824,-0.0820102955747593,-0.0450169511040731
4.84375,0.000823979413276035,0.000389084726438244,0.000637935337158576,0.000722807826131692,-0.193568617142031,-0.0828069314973148,-0.0450307736799262
4.8828125,0.000824599433202002,0.000388003573716112,0.000637163668118954,0.00072368259478212,-0.194325797321459,-0.0834263626302169,-0.04491738678465
4.921875,0.000824937750545611,0.00038712835923503,0.000636507358165245,0.000724559925595065,-0.194865931943179,-0.0838690643608668,-0.0446774756175604
4.9609375,0.000825097884359312,0.000386561008909916,0.000636069163921812,0.000725542106986995,-0.195189730101687,-0.0841353760407329,-0.044311587926221
